UsageDate,SubscriptionName,ResourceGroup,ServiceName,MeterCategory,Region,CostUSD,Currency
1/1/2026,Azure-Free-Subscription,RG-Storage,Storage Account,Storage,Central India,0.45,USD
1/2/2026,Azure-Free-Subscription,RG-Compute,Virtual Machine,Compute,Central India,2.8,USD
1/3/2026,Azure-Free-Subscription,RG-Network,Virtual Network,Networking,Central India,0.6,USD
1/4/2026,Azure-Free-Subscription,RG-Storage,Storage Account,Storage,Central India,0.5,USD
1/5/2026,Azure-Free-Subscription,RG-Compute,Virtual Machine,Compute,Central India,3.1,USD
1/6/2026,Azure-Free-Subscription,RG-Network,Virtual Network,Networking,Central India,0.65,USD
1/7/2026,Azure-Free-Subscription,RG-Storage,Storage Account,Storage,Central India,0.55,USD
1/8/2026,Azure-Free-Subscription,RG-Compute,Virtual Machine,Compute,Central India,3,USD
1/9/2026,Azure-Free-Subscription,RG-Network,Virtual Network,Networking,Central India,0.7,USD
1/10/2026,Azure-Free-Subscription,RG-Storage,Storage Account,Storage,Central India,0.6,USD
1/11/2026,Azure-Free-Subscription,RG-Compute,Virtual Machine,Compute,Central India,3.4,USD
1/12/2026,Azure-Free-Subscription,RG-Network,Virtual Network,Networking,Central India,0.75,USD
1/13/2026,Azure-Free-Subscription,RG-Storage,Storage Account,Storage,Central India,0.65,USD
1/14/2026,Azure-Free-Subscription,RG-Compute,Virtual Machine,Compute,Central India,3.6,USD
1/15/2026,Azure-Free-Subscription,RG-Network,Virtual Network,Networking,Central India,0.8,USD
